filename,author_id,sentence,emotion,intensity_level,sample_rate,audio_data
1056_IOM_SAD_XX.wav,1056,IOM,SAD,XX,16000,[209 188 152 ...   0   0   0]
1004_MTI_ANG_XX.wav,1004,MTI,ANG,XX,16000,[145 127 113 ...   0   0   0]
1088_IEO_SAD_MD.wav,1088,IEO,SAD,MD,16000,[-53 -66 -74 ...  -3  -1  -4]
1011_MTI_ANG_XX.wav,1011,MTI,ANG,XX,16000,[ 57 101 102 ...   0   0   0]
1018_IEO_DIS_HI.wav,1018,IEO,DIS,HI,16000,[-111  -78  -71 ...    0    0    0]
1046_MTI_NEU_XX.wav,1046,MTI,NEU,XX,16000,[-43 -43   1 ...   0   0   0]
1053_MTI_NEU_XX.wav,1053,MTI,NEU,XX,16000,[0 0 0 ... 0 0 0]
1065_IOM_HAP_XX.wav,1065,IOM,HAP,XX,16000,[ -8 -16  -2 ...   0   0   0]
1048_IWL_DIS_XX.wav,1048,IWL,DIS,XX,16000,[-48 -31 -14 ...   0   0  -1]
1070_IOM_HAP_XX.wav,1070,IOM,HAP,XX,16000,[147 181 154 ...   0   0   0]
1088_TSI_HAP_XX.wav,1088,TSI,HAP,XX,16000,[-17   8  11 ...   0   0   0]
1044_IOM_FEA_XX.wav,1044,IOM,FEA,XX,16000,[237 254 221 ...  -3  -4  -6]
1009_IEO_DIS_MD.wav,1009,IEO,DIS,MD,16000,[-127 -159 -162 ...   -1   -1   -1]
1051_IOM_FEA_XX.wav,1051,IOM,FEA,XX,16000,[-14  -6  -6 ...   0   2   1]
1069_ITH_SAD_XX.wav,1069,ITH,SAD,XX,16000,[182 163 139 ...   2   0   0]
1071_IWW_NEU_XX.wav,1071,IWW,NEU,XX,16000,[-20   3 -16 ...   0   0   0]
1064_IWW_NEU_XX.wav,1064,IWW,NEU,XX,16000,[-131  -87  -88 ...    6    1   -4]
1033_IWW_ANG_XX.wav,1033,IWW,ANG,XX,16000,[-59 -17 -27 ...  -2  -1  -2]
1026_IWW_ANG_XX.wav,1026,IWW,ANG,XX,16000,[-147 -123 -122 ...    0    0    0]
1058_TIE_NEU_XX.wav,1058,TIE,NEU,XX,16000,[-36 -24 -21 ...  -6  -5  -4]
1053_IWW_SAD_XX.wav,1053,IWW,SAD,XX,16000,[-54 -34 -51 ...   0   0   0]
1046_IWW_SAD_XX.wav,1046,IWW,SAD,XX,16000,[-90 -79 -86 ...   2   0   2]
1088_IEO_HAP_LO.wav,1088,IEO,HAP,LO,16000,[190 192 177 ...  -1   0   0]
1009_ITH_ANG_XX.wav,1009,ITH,ANG,XX,16000,[-494 -446 -427 ...    0    0    0]
1075_IWW_HAP_XX.wav,1075,IWW,HAP,XX,16000,[134 175 205 ...   0   0   0]
1060_IWW_HAP_XX.wav,1060,IWW,HAP,XX,16000,[ -90  -88 -140 ...    0    0    0]
1054_IWW_FEA_XX.wav,1054,IWW,FEA,XX,16000,[-14  -1  -5 ...   0   0   0]
1041_IWW_FEA_XX.wav,1041,IWW,FEA,XX,16000,[474 463 475 ...   0   0   0]
1049_TIE_HAP_XX.wav,1049,TIE,HAP,XX,16000,[297 303 271 ... -10 -10  -8]
1068_TIE_FEA_XX.wav,1068,TIE,FEA,XX,16000,[ 91 103 100 ...  20  15  10]
1083_ITH_SAD_XX.wav,1083,ITH,SAD,XX,16000,[34 40 41 ...  0  0  0]
1085_IEO_NEU_XX.wav,1085,IEO,NEU,XX,16000,[-50 -23 -31 ...  -8  -5  -2]
1090_IEO_NEU_XX.wav,1090,IEO,NEU,XX,16000,[-116 -132 -116 ...    0    0    0]
1031_IEO_ANG_LO.wav,1031,IEO,ANG,LO,16000,[ 3 29 29 ...  0  0  0]
1007_DFA_FEA_XX.wav,1007,DFA,FEA,XX,16000,[303 283 261 ...   0   1   1]
1012_DFA_FEA_XX.wav,1012,DFA,FEA,XX,16000,[24 17 16 ...  0  0  0]
1024_IEO_ANG_LO.wav,1024,IEO,ANG,LO,16000,[-342 -334 -340 ...   -2   -1   -2]
1017_ITH_DIS_XX.wav,1017,ITH,DIS,XX,16000,[ -81  -96 -129 ...  -11   -3   -9]
1026_DFA_HAP_XX.wav,1026,DFA,HAP,XX,16000,[232 258 271 ...  -8  -6  -6]
1033_DFA_HAP_XX.wav,1033,DFA,HAP,XX,16000,[-139 -143 -127 ...    0    0    0]
1002_ITH_DIS_XX.wav,1002,ITH,DIS,XX,16000,[22  3 21 ...  0  1  0]
1075_WSI_ANG_XX.wav,1075,WSI,ANG,XX,16000,[-204 -220 -243 ...   -1    0    0]
1060_WSI_ANG_XX.wav,1060,WSI,ANG,XX,16000,[ 83 112  79 ...   0   1   1]
1091_ITH_FEA_XX.wav,1091,ITH,FEA,XX,16000,[-183 -193 -193 ...    0    0    0]
1084_ITH_FEA_XX.wav,1084,ITH,FEA,XX,16000,[-136 -121 -120 ...    0    0    0]
1037_WSI_NEU_XX.wav,1037,WSI,NEU,XX,16000,[-328 -324 -321 ...    0    0    0]
1081_DFA_DIS_XX.wav,1081,DFA,DIS,XX,16000,[180 195 170 ...  -1   0  -1]
1022_WSI_NEU_XX.wav,1022,WSI,NEU,XX,16000,[ 57  83 108 ...   0   2   2]
1015_DFA_SAD_XX.wav,1015,DFA,SAD,XX,16000,[-18 -74 -78 ...   1   0   0]
1015_WSI_SAD_XX.wav,1015,WSI,SAD,XX,16000,[29 -7 10 ...  0  0  0]
1004_TIE_DIS_XX.wav,1004,TIE,DIS,XX,16000,[23 59 82 ...  1  2  1]
1011_TIE_DIS_XX.wav,1011,TIE,DIS,XX,16000,[98 73 49 ...  0  0  0]
1038_IWW_DIS_XX.wav,1038,IWW,DIS,XX,16000,[116  92 100 ...   0   0   0]
1085_TIE_SAD_XX.wav,1085,TIE,SAD,XX,16000,[-186 -191 -182 ...    0    0    0]
1022_DFA_NEU_XX.wav,1022,DFA,NEU,XX,16000,[0 0 0 ... 0 0 0]
1037_DFA_NEU_XX.wav,1037,DFA,NEU,XX,16000,[78 78 56 ...  0  0  0]
1090_TIE_SAD_XX.wav,1090,TIE,SAD,XX,16000,[40 46 53 ...  0  0  0]
1081_WSI_DIS_XX.wav,1081,WSI,DIS,XX,16000,[-190 -184 -178 ...    0    0    0]
1056_IEO_FEA_LO.wav,1056,IEO,FEA,LO,16000,[285 351 374 ...  -1  -3  -7]
1060_DFA_ANG_XX.wav,1060,DFA,ANG,XX,16000,[-146 -186 -240 ...    0    0    0]
1075_DFA_ANG_XX.wav,1075,DFA,ANG,XX,16000,[76 74 64 ...  0  0  0]
1043_IEO_FEA_LO.wav,1043,IEO,FEA,LO,16000,[124  72  62 ...   0   0   0]
1077_IEO_HAP_LO.wav,1077,IEO,HAP,LO,16000,[-199 -212 -182 ...    1   -4    3]
1062_IEO_HAP_LO.wav,1062,IEO,HAP,LO,16000,[188 171 248 ...   0   0   0]
1012_WSI_FEA_XX.wav,1012,WSI,FEA,XX,16000,[18 38 60 ...  0  0  0]
1007_WSI_FEA_XX.wav,1007,WSI,FEA,XX,16000,[104  88  85 ...   0  -2  -4]
1033_WSI_HAP_XX.wav,1033,WSI,HAP,XX,16000,[171 179 175 ...   3   7  11]
1026_WSI_HAP_XX.wav,1026,WSI,HAP,XX,16000,[-151 -137 -162 ...    0    0    0]
1051_IEO_SAD_LO.wav,1051,IEO,SAD,LO,16000,[-43  -6  28 ...   0   0   0]
1044_IEO_SAD_LO.wav,1044,IEO,SAD,LO,16000,[197 231 274 ...   0   0   0]
1082_TIE_FEA_XX.wav,1082,TIE,FEA,XX,16000,[27  8 -1 ...  0  0  0]
1002_IEO_ANG_MD.wav,1002,IEO,ANG,MD,16000,[-194 -170 -192 ...    0    1   -1]
1017_IEO_ANG_MD.wav,1017,IEO,ANG,MD,16000,[ 19 -27 -27 ...   0   0   0]
1056_IWL_ANG_XX.wav,1056,IWL,ANG,XX,16000,[ -90  -97 -111 ...    0    0    0]
1043_IWL_ANG_XX.wav,1043,IWL,ANG,XX,16000,[115 142 150 ...   0   0   0]
1014_IWL_NEU_XX.wav,1014,IWL,NEU,XX,16000,[-146 -171 -142 ...    4    3    6]
1001_IWL_NEU_XX.wav,1001,IWL,NEU,XX,16000,[-51 -44 -47 ...   0   0   0]
1013_IEO_ANG_HI.wav,1013,IEO,ANG,HI,16000,[123 112 141 ...  10  12  11]
1006_IEO_ANG_HI.wav,1006,IEO,ANG,HI,16000,[-53 -71 -61 ...   0   0   0]
1042_TAI_NEU_XX.wav,1042,TAI,NEU,XX,16000,[-125  -91 -102 ...    1    1    0]
1019_ITS_SAD_XX.wav,1019,ITS,SAD,XX,16000,[128 110  69 ...   3   3   0]
1057_TAI_NEU_XX.wav,1057,TAI,NEU,XX,16000,[ 20 -20 -61 ...   0   0  -1]
1089_MTI_FEA_XX.wav,1089,MTI,FEA,XX,16000,[186 177 184 ...   0   0   0]
1015_TAI_ANG_XX.wav,1015,TAI,ANG,XX,16000,[194 195 218 ...   0   0   0]
1031_TSI_ANG_XX.wav,1031,TSI,ANG,XX,16000,[-206 -194 -170 ...    0    0    0]
1024_TSI_ANG_XX.wav,1024,TSI,ANG,XX,16000,[ -97 -101  -88 ...    6    4   -3]
1073_TSI_NEU_XX.wav,1073,TSI,NEU,XX,16000,[-317 -270 -234 ...    0    0    0]
1066_TSI_NEU_XX.wav,1066,TSI,NEU,XX,16000,[-142 -169 -123 ...    2    2    4]
1028_IOM_DIS_XX.wav,1028,IOM,DIS,XX,16000,[-204 -229 -283 ...    0    0    0]
1010_IWL_HAP_XX.wav,1010,IWL,HAP,XX,16000,[51 67 45 ... -7 -6  0]
1065_IEO_FEA_MD.wav,1065,IEO,FEA,MD,16000,[-47 -19  -1 ...   0   0   0]
1070_IEO_FEA_MD.wav,1070,IEO,FEA,MD,16000,[ 83  80  54 ... -11  -1   1]
1005_IWL_HAP_XX.wav,1005,IWL,HAP,XX,16000,[-71 -79 -54 ...   0   0   0]
1044_IEO_HAP_MD.wav,1044,IEO,HAP,MD,16000,[-336 -348 -345 ...    0    0    0]
1060_TAI_SAD_XX.wav,1060,TAI,SAD,XX,16000,[65 84 80 ...  1  1  0]
1031_IWL_FEA_XX.wav,1031,IWL,FEA,XX,16000,[-106 -113 -123 ...    0    0    0]
1024_IWL_FEA_XX.wav,1024,IWL,FEA,XX,16000,[-145 -125 -107 ...    0    0   -2]
1075_TAI_SAD_XX.wav,1075,TAI,SAD,XX,16000,[-137 -150 -145 ...    0    0    0]
1051_IEO_HAP_MD.wav,1051,IEO,HAP,MD,16000,[ -8 -56 -55 ...   0   0   0]
1079_ITS_ANG_XX.wav,1079,ITS,ANG,XX,16000,[114 132 109 ...   0   0   0]
1074_IEO_FEA_HI.wav,1074,IEO,FEA,HI,16000,[-111 -106  -93 ...    3   -3   -7]
1061_IEO_FEA_HI.wav,1061,IEO,FEA,HI,16000,[41 16  1 ...  0  0  0]
1055_IEO_HAP_HI.wav,1055,IEO,HAP,HI,16000,[157 122  87 ...   0   0   0]
1051_TSI_SAD_XX.wav,1051,TSI,SAD,XX,16000,[-269 -252 -235 ...   13    5    8]
1044_TSI_SAD_XX.wav,1044,TSI,SAD,XX,16000,[-115  -70  -53 ...    0    0    0]
1040_IEO_HAP_HI.wav,1040,IEO,HAP,HI,16000,[-273 -238 -222 ...    0    0    0]
1046_TAI_HAP_XX.wav,1046,TAI,HAP,XX,16000,[-195 -231 -267 ...    0    0    0]
1062_IEO_SAD_MD.wav,1062,IEO,SAD,MD,16000,[0 0 0 ... 0 0 0]
1077_IEO_SAD_MD.wav,1077,IEO,SAD,MD,16000,[-199 -221 -224 ...   -2   -3   -3]
1053_TAI_HAP_XX.wav,1053,TAI,HAP,XX,16000,[-224 -219 -199 ...    0    0    0]
1036_IWL_SAD_XX.wav,1036,IWL,SAD,XX,16000,[218 225 224 ...   0   0   0]
1067_TAI_FEA_XX.wav,1067,TAI,FEA,XX,16000,[212 231 255 ...   0   0   0]
1072_TAI_FEA_XX.wav,1072,TAI,FEA,XX,16000,[-142 -132  -97 ...   -2   -2   -2]
1023_IWL_SAD_XX.wav,1023,IWL,SAD,XX,16000,[ -81  -94 -143 ...    0    0    0]
1077_TSI_HAP_XX.wav,1077,TSI,HAP,XX,16000,[-84 -56 -41 ...   0   0   0]
1073_IEO_SAD_HI.wav,1073,IEO,SAD,HI,16000,[-493 -507 -553 ...   12   12   14]
1066_IEO_SAD_HI.wav,1066,IEO,SAD,HI,16000,[ -4 -20   1 ...   0   0   0]
1062_TSI_HAP_XX.wav,1062,TSI,HAP,XX,16000,[425 482 478 ...   0   0   0]
1056_TSI_FEA_XX.wav,1056,TSI,FEA,XX,16000,[ 64 223 -51 ... -22 -20 -19]
1043_TSI_FEA_XX.wav,1043,TSI,FEA,XX,16000,[161 140 135 ...   0   0   0]
1026_MTI_HAP_XX.wav,1026,MTI,HAP,XX,16000,[-176 -240 -213 ...   -2    0   -1]
1033_MTI_HAP_XX.wav,1033,MTI,HAP,XX,16000,[173 130 160 ...   0   0   0]
1007_MTI_FEA_XX.wav,1007,MTI,FEA,XX,16000,[343 356 343 ...   0   0   0]
1012_MTI_FEA_XX.wav,1012,MTI,FEA,XX,16000,[208 228 200 ...   1   0  -1]
1082_ITS_SAD_XX.wav,1082,ITS,SAD,XX,16000,[17 28 42 ...  0  0  0]
1016_ITS_DIS_XX.wav,1016,ITS,DIS,XX,16000,[-151 -100 -100 ...    1    0   -1]
1003_ITS_DIS_XX.wav,1003,ITS,DIS,XX,16000,[35 35 60 ...  0 -1 -1]
1005_IOM_NEU_XX.wav,1005,IOM,NEU,XX,16000,[ -99 -106 -126 ...    1    1    1]
1010_IOM_NEU_XX.wav,1010,IOM,NEU,XX,16000,[-58 -27  18 ... -12 -11  -8]
1047_IOM_ANG_XX.wav,1047,IOM,ANG,XX,16000,[-361 -398 -431 ...    3    9    3]
1052_IOM_ANG_XX.wav,1052,IOM,ANG,XX,16000,[56 45 67 ...  2  0  1]
1090_ITS_FEA_XX.wav,1090,ITS,FEA,XX,16000,[44 34 36 ...  0  0 -1]
1085_ITS_FEA_XX.wav,1085,ITS,FEA,XX,16000,[ -3  -8 -18 ...  -1  -1  -1]
1015_MTI_SAD_XX.wav,1015,MTI,SAD,XX,16000,[-12 -28 -34 ...   0   0   0]
1081_MTI_DIS_XX.wav,1081,MTI,DIS,XX,16000,[-11 -19  -2 ...  -2  -2  -2]
1088_IEO_ANG_HI.wav,1088,IEO,ANG,HI,16000,[-27 -18 -12 ...   0   0   0]
1069_IEO_DIS_HI.wav,1069,IEO,DIS,HI,16000,[ -92 -106 -114 ...    0    0    1]
1060_MTI_ANG_XX.wav,1060,MTI,ANG,XX,16000,[-152 -110 -112 ...   -2   -6    5]
1075_MTI_ANG_XX.wav,1075,MTI,ANG,XX,16000,[78 73 53 ...  0  0  0]
1022_MTI_NEU_XX.wav,1022,MTI,NEU,XX,16000,[48 66 80 ...  0  0  0]
1037_MTI_NEU_XX.wav,1037,MTI,NEU,XX,16000,[-306 -313 -339 ...    1    0    1]
1020_IOM_FEA_XX.wav,1020,IOM,FEA,XX,16000,[0 0 0 ... 0 0 0]
1078_IEO_DIS_MD.wav,1078,IEO,DIS,MD,16000,[-96 -78 -60 ...  -7  -9  -9]
1035_IOM_FEA_XX.wav,1035,IOM,FEA,XX,16000,[17  8 17 ...  1 -1  1]
1039_IWL_DIS_XX.wav,1039,IWL,DIS,XX,16000,[-69 -49 -47 ...   0   0   0]
1001_IOM_HAP_XX.wav,1001,IOM,HAP,XX,16000,[47 53 54 ...  0  0  0]
1014_IOM_HAP_XX.wav,1014,IOM,HAP,XX,16000,[78 80 91 ... 14 12  0]
1027_IOM_SAD_XX.wav,1027,IOM,SAD,XX,16000,[215 202 201 ...   0   0   0]
1032_IOM_SAD_XX.wav,1032,IOM,SAD,XX,16000,[21 10 -8 ...  0  0  0]
1015_IWW_NEU_XX.wav,1015,IWW,NEU,XX,16000,[115 147 149 ...   0   0   0]
1057_IWW_ANG_XX.wav,1057,IWW,ANG,XX,16000,[181 166 148 ...   0   0   1]
1042_IWW_ANG_XX.wav,1042,IWW,ANG,XX,16000,[234 245 219 ...   0   0   0]
1029_TIE_NEU_XX.wav,1029,TIE,NEU,XX,16000,[ 12 -43 -64 ... -12  -6  -4]
1018_ITH_SAD_XX.wav,1018,ITH,SAD,XX,16000,[-380 -377 -391 ...    0    1    1]
1089_DFA_FEA_XX.wav,1089,DFA,FEA,XX,16000,[255 255 230 ...   0   1   0]
1078_ITH_ANG_XX.wav,1078,ITH,ANG,XX,16000,[ 98 117  99 ...   0   0   0]
1030_IWW_FEA_XX.wav,1030,IWW,FEA,XX,16000,[263 248 233 ...  -1   0   1]
1025_IWW_FEA_XX.wav,1025,IWW,FEA,XX,16000,[75 93 86 ...  0  0  0]
1011_IWW_HAP_XX.wav,1011,IWW,HAP,XX,16000,[-90 -73 -65 ...   0   0   0]
1004_IWW_HAP_XX.wav,1004,IWW,HAP,XX,16000,[46 55 49 ...  0  0  0]
1089_WSI_FEA_XX.wav,1089,WSI,FEA,XX,16000,[-261 -264 -254 ...    0    0    0]
1019_TIE_FEA_XX.wav,1019,TIE,FEA,XX,16000,[-330 -328 -305 ...    0    0    0]
1038_TIE_HAP_XX.wav,1038,TIE,HAP,XX,16000,[67 56 26 ...  0  0  0]
1037_IWW_SAD_XX.wav,1037,IWW,SAD,XX,16000,[-239 -278 -286 ...    0    0    0]
1022_IWW_SAD_XX.wav,1022,IWW,SAD,XX,16000,[-34 -63 -79 ...   0   0   0]
1065_ITH_ANG_XX.wav,1065,ITH,ANG,XX,16000,[-166 -138 -149 ...   10    9    0]
1070_ITH_ANG_XX.wav,1070,ITH,ANG,XX,16000,[ -89 -109 -171 ...   -2    1    2]
1043_IEO_DIS_LO.wav,1043,IEO,DIS,LO,16000,[ -72  -96 -100 ...   -1   -1   -2]
1056_IEO_DIS_LO.wav,1056,IEO,DIS,LO,16000,[252 260 243 ...   0   0   0]
1081_WSI_FEA_XX.wav,1081,WSI,FEA,XX,16000,[ 8 21 34 ...  0  0  0]
1019_IWW_HAP_XX.wav,1019,IWW,HAP,XX,16000,[151 133 119 ...   0   0   0]
1027_ITH_NEU_XX.wav,1027,ITH,NEU,XX,16000,[-64 -97 -76 ...   0   0   0]
1032_ITH_NEU_XX.wav,1032,ITH,NEU,XX,16000,[1243 2518 3235 ...    0    0    0]
1038_IWW_FEA_XX.wav,1038,IWW,FEA,XX,16000,[141 158 157 ...   0   0   0]
1030_TIE_HAP_XX.wav,1030,TIE,HAP,XX,16000,[15 34 13 ...  0  0  0]
1025_TIE_HAP_XX.wav,1025,TIE,HAP,XX,16000,[-309 -338 -316 ...    0   -2    0]
1011_TIE_FEA_XX.wav,1011,TIE,FEA,XX,16000,[225 249 263 ...   0   0   0]
1004_TIE_FEA_XX.wav,1004,TIE,FEA,XX,16000,[-193 -192 -161 ...    0    0    0]
1086_WSI_SAD_XX.wav,1086,WSI,SAD,XX,16000,[ 0  0  0 ...  0 -3 -2]
1082_TIE_DIS_XX.wav,1082,TIE,DIS,XX,16000,[38 46 49 ...  0 -2 -4]
1007_WSI_DIS_XX.wav,1007,WSI,DIS,XX,16000,[-371 -349 -345 ...    0    0    0]
1016_TIE_SAD_XX.wav,1016,TIE,SAD,XX,16000,[-411 -405 -420 ...    1    0    0]
1012_WSI_DIS_XX.wav,1012,WSI,DIS,XX,16000,[-500 -467 -453 ...    0    0    0]
1003_TIE_SAD_XX.wav,1003,TIE,SAD,XX,16000,[-5  5  8 ...  0  0  0]
1002_ITH_FEA_XX.wav,1002,ITH,FEA,XX,16000,[-169 -156 -159 ...    0    0    0]
1008_IWW_NEU_XX.wav,1008,IWW,NEU,XX,16000,[95 73 92 ... -1  0  0]
1017_ITH_FEA_XX.wav,1017,ITH,FEA,XX,16000,[0 0 0 ... 8 5 8]
1023_ITH_HAP_XX.wav,1023,ITH,HAP,XX,16000,[-370 -384 -364 ...    0    0    0]
1012_DFA_DIS_XX.wav,1012,DFA,DIS,XX,16000,[-20 -54 -43 ...   0   0   0]
1007_DFA_DIS_XX.wav,1007,DFA,DIS,XX,16000,[209 190 173 ...  -9  -6  -4]
1036_ITH_HAP_XX.wav,1036,ITH,HAP,XX,16000,[322 359 312 ...   0   0   0]
1076_TIE_ANG_XX.wav,1076,TIE,ANG,XX,16000,[-20 -12  14 ...   0   0   0]
1063_TIE_ANG_XX.wav,1063,TIE,ANG,XX,16000,[134 117 144 ...   0   0   0]
1034_TIE_NEU_XX.wav,1034,TIE,NEU,XX,16000,[-116  -97 -113 ...    0    0    0]
1021_TIE_NEU_XX.wav,1021,TIE,NEU,XX,16000,[245 277 242 ...   2   2   2]
1086_DFA_SAD_XX.wav,1086,DFA,SAD,XX,16000,[-116 -120 -122 ...    0    0    0]
1016_IEO_NEU_XX.wav,1016,IEO,NEU,XX,16000,[-275 -326 -371 ...   -1   -2   -2]
1003_IEO_NEU_XX.wav,1003,IEO,NEU,XX,16000,[252 288 323 ...  -6  -2  -2]
1005_ITH_SAD_XX.wav,1005,ITH,SAD,XX,16000,[273 279 279 ...   0   1   0]
1010_ITH_SAD_XX.wav,1010,ITH,SAD,XX,16000,[111 192 180 ...  -2  -2   0]
1081_DFA_FEA_XX.wav,1081,DFA,FEA,XX,16000,[-1 12 25 ...  0  0  0]
1084_ITH_DIS_XX.wav,1084,ITH,DIS,XX,16000,[48 33 29 ...  0  0  0]
1091_ITH_DIS_XX.wav,1091,ITH,DIS,XX,16000,[  9  22 -11 ...   0   0   0]
1068_MTI_ANG_XX.wav,1068,MTI,ANG,XX,16000,[271 272 351 ...   0   0   0]
1061_IEO_DIS_HI.wav,1061,IEO,DIS,HI,16000,[285 316 333 ...   0   0   0]
1074_IEO_DIS_HI.wav,1074,IEO,DIS,HI,16000,[ -63 -109 -108 ...    0    0    0]
1024_IWL_DIS_XX.wav,1024,IWL,DIS,XX,16000,[-77 -76 -58 ...  -1   3   5]
1031_IWL_DIS_XX.wav,1031,IWL,DIS,XX,16000,[23 23 26 ...  0  0  0]
1009_IOM_HAP_XX.wav,1009,IOM,HAP,XX,16000,[-356 -344 -340 ...    0    0    0]
1070_IEO_DIS_MD.wav,1070,IEO,DIS,MD,16000,[312 305 338 ...  -4  -4  -3]
1028_IOM_FEA_XX.wav,1028,IOM,FEA,XX,16000,[-253 -215 -237 ...    1    4    1]
1065_IEO_DIS_MD.wav,1065,IEO,DIS,MD,16000,[-303 -366 -429 ...    2    2    0]
1043_TSI_DIS_XX.wav,1043,TSI,DIS,XX,16000,[-114  -73  -57 ...    0    0    0]
1083_IWL_HAP_XX.wav,1083,IWL,HAP,XX,16000,[76 78 72 ... -1  0 -1]
1056_TSI_DIS_XX.wav,1056,TSI,DIS,XX,16000,[-35 -27 -39 ...   0   0   0]
1072_TAI_DIS_XX.wav,1072,TAI,DIS,XX,16000,[-401 -429 -435 ...    0    0    0]
1067_TAI_DIS_XX.wav,1067,TAI,DIS,XX,16000,[-41  -8  13 ...   0   0   0]
1086_TAI_ANG_XX.wav,1086,TAI,ANG,XX,16000,[17 -2  8 ...  0  0  0]
1018_IOM_NEU_XX.wav,1018,IOM,NEU,XX,16000,[-16 -29 -18 ...   0   2   3]
1087_IWL_NEU_XX.wav,1087,IWL,NEU,XX,16000,[-196 -165 -158 ...    0    0    0]
1091_IEO_ANG_MD.wav,1091,IEO,ANG,MD,16000,[-137 -118 -120 ...   -8   -9    0]
1008_MTI_SAD_XX.wav,1008,MTI,SAD,XX,16000,[53 60 69 ...  0  0  0]
1084_IEO_ANG_MD.wav,1084,IEO,ANG,MD,16000,[307 323 325 ...   0   0   0]
1080_IEO_ANG_HI.wav,1080,IEO,ANG,HI,16000,[ 87 105  89 ...   3   1   0]
1089_MTI_DIS_XX.wav,1089,MTI,DIS,XX,16000,[-11 -21 -28 ... -30 -33 -34]
1026_ITS_NEU_XX.wav,1026,ITS,NEU,XX,16000,[-331 -295 -326 ...    0    0    0]
1059_IEO_HAP_MD.wav,1059,IEO,HAP,MD,16000,[44 44 55 ...  7  6 -3]
1068_TAI_SAD_XX.wav,1068,TAI,SAD,XX,16000,[ -78  -86 -119 ...   -6   -4   -3]
1033_ITS_NEU_XX.wav,1033,ITS,NEU,XX,16000,[216 177 195 ...   0   0   0]
1039_IWL_FEA_XX.wav,1039,IWL,FEA,XX,16000,[ 43  54  25 ...  -5 -17  18]
1078_IEO_FEA_MD.wav,1078,IEO,FEA,MD,16000,[167 124  73 ...  -9  -7  -5]
1035_IOM_DIS_XX.wav,1035,IOM,DIS,XX,16000,[-2 25 45 ... 10  6  0]
1020_IOM_DIS_XX.wav,1020,IOM,DIS,XX,16000,[186 187 198 ...  -4  -5  10]
1018_IWL_HAP_XX.wav,1018,IWL,HAP,XX,16000,[31 59  8 ... -4 -6  0]
1064_ITS_ANG_XX.wav,1064,ITS,ANG,XX,16000,[-90 -78 -91 ...   0   0   0]
1071_ITS_ANG_XX.wav,1071,ITS,ANG,XX,16000,[-55 -33   9 ...   0   0   0]
1048_IEO_HAP_HI.wav,1048,IEO,HAP,HI,16000,[ 93  61 125 ...   1   0   0]
1059_TSI_SAD_XX.wav,1059,TSI,SAD,XX,16000,[449 469 470 ...  -1  -1  -1]
1069_IEO_FEA_HI.wav,1069,IEO,FEA,HI,16000,[ -69  -79 -107 ...    0    0    0]
1087_IOM_HAP_XX.wav,1087,IOM,HAP,XX,16000,[-120 -150 -162 ...   -3   -6   -7]
1086_MTI_SAD_XX.wav,1086,MTI,SAD,XX,16000,[ 0  0  0 ... -1 -1 -1]
1022_ITS_HAP_XX.wav,1022,ITS,HAP,XX,16000,[212 249 275 ...   0   0   0]
1037_ITS_HAP_XX.wav,1037,ITS,HAP,XX,16000,[94 78 72 ...  0  0  0]
1003_ITS_FEA_XX.wav,1003,ITS,FEA,XX,16000,[-141  -80  -75 ...    0    0    0]
1009_IWL_NEU_XX.wav,1009,IWL,NEU,XX,16000,[269 323 322 ...   0   0   0]
1016_ITS_FEA_XX.wav,1016,ITS,FEA,XX,16000,[130 156 153 ...  -8  -8  -6]
1012_MTI_DIS_XX.wav,1012,MTI,DIS,XX,16000,[123 124  90 ...   0   1   1]
1007_MTI_DIS_XX.wav,1007,MTI,DIS,XX,16000,[-14 -19 -46 ...   0   0   0]
1004_ITS_SAD_XX.wav,1004,ITS,SAD,XX,16000,[-48 -53 -19 ...   0   0   0]
1011_ITS_SAD_XX.wav,1011,ITS,SAD,XX,16000,[-91 -59 -61 ...  -1  -2  -1]
1008_TAI_ANG_XX.wav,1008,TAI,ANG,XX,16000,[-44 -73 -76 ...   0   1   0]
1081_MTI_FEA_XX.wav,1081,MTI,FEA,XX,16000,[-47 -27 -35 ...   0   0   0]
1039_TSI_ANG_XX.wav,1039,TSI,ANG,XX,16000,[119 156 134 ...  -1  -1   0]
1085_ITS_DIS_XX.wav,1085,ITS,DIS,XX,16000,[144 139 155 ...   0   0   0]
1090_ITS_DIS_XX.wav,1090,ITS,DIS,XX,16000,[-15 -21 -22 ...  -1  -1  -1]
1083_IOM_NEU_XX.wav,1083,IOM,NEU,XX,16000,[34 35 32 ...  0  0  0]
1019_TIE_DIS_XX.wav,1019,TIE,DIS,XX,16000,[176 204 181 ...   0   0   0]
1089_WSI_DIS_XX.wav,1089,WSI,DIS,XX,16000,[-116 -107  -92 ...    0    0    0]
1025_IWW_DIS_XX.wav,1025,IWW,DIS,XX,16000,[ -59  -66 -125 ...   11   12   11]
1030_IWW_DIS_XX.wav,1030,IWW,DIS,XX,16000,[-321 -342 -343 ...   -4   -4   -2]
1068_DFA_ANG_XX.wav,1068,DFA,ANG,XX,16000,[21 11 34 ...  0  0  0]
1082_IWW_HAP_XX.wav,1082,IWW,HAP,XX,16000,[121 106 105 ...   0   0   0]
